1.0,100.0,1441.0,4.0
1.0,100.0,1420.0,4.0
1.0,100.0,1399.0,4.0
1.0,100.0,1378.0,4.0
1.0,100.0,1357.0,4.0
1.0,100.0,1351.0,4.0
1.0,100.0,1327.0,4.0
1.0,100.0,1322.0,4.0
1.0,100.0,1305.0,4.0
1.0,100.0,1302.0,4.0
1.0,100.0,1292.0,4.0
1.0,100.0,1277.0,4.0
1.0,100.0,1273.0,4.0
1.0,100.0,1258.0,4.0
1.0,100.0,1249.0,4.0
1.0,100.0,1249.0,4.0
1.0,100.0,1235.0,4.0
1.0,100.0,1219.0,4.0
1.0,100.0,1187.0,4.0
1.0,100.0,1177.0,4.0
1.0,100.0,1145.0,4.0
1.0,100.0,1134.0,4.0
1.0,100.0,1096.0,4.0
1.0,100.0,1033.0,4.0
1.0,100.0,1016.0,4.0
1.0,70.0,938.0,4.0
1.0,70.4839,896.0,4.0
1.0,70.808,852.0,4.0
1.0,41.2919,784.0,4.0
1.0,41.7758,698.0,4.0
1.0,42.4209,661.0,4.0
1.0,43.3887,614.0,4.0
1.0,43.55,601.0,4.0
1.0,44.1952,585.0,4.0
1.0,44.8404,568.0,4.0
1.0,45.3242,551.0,4.0
1.0,45.9694,538.0,4.0
1.0,46.4563,525.0,4.0
1.0,16.7789,511.0,4.0
1.0,17.2628,501.0,4.0
1.0,17.7469,487.0,4.0
1.0,18.2307,469.0,1.0
1.0,18.876,478.0,1.0
1.0,19.1985,486.0,1.0
1.0,19.8437,495.0,1.0
1.0,20.3323,503.0,1.0
1.0,20.6549,507.0,1.0
1.0,20.8161,512.0,1.0
1.0,21.4613,520.0,1.0
1.0,21.9454,528.0,1.0
1.0,22.4293,539.0,1.0
1.0,23.0745,547.0,1.0
1.0,23.5583,558.0,4.0
1.0,24.2035,572.0,4.0
1.0,24.6874,575.0,4.0
1.0,25.1714,580.0,4.0
1.0,25.494,583.0,4.0
1.0,25.6553,587.0,4.0
1.0,26.1391,591.0,4.0
1.0,26.623,594.0,4.0
1.0,27.2683,594.0,4.0
1.0,27.7522,591.0,4.0
2.0,28.236,865.0,4.0
2.0,28.7199,861.0,4.0
2.0,28.8812,859.0,4.0
2.0,29.3651,855.0,4.0
2.0,29.8517,856.0,4.0
2.0,30.3355,866.0,4.0
2.0,30.8195,875.0,4.0
2.0,31.3033,903.0,4.0
2.0,31.7875,927.0,4.0
2.0,32.2714,954.0,4.0
