1,1.0,1440.044556,4
1,1.0,1419.172363,4
1,1.0,1398.312866,4
1,1.0,1377.466553,4
1,1.0,1356.629639,4
1,1.0,1350.004883,4
1,1.0,1326.645386,4
1,1.0,1321.604614,4
1,1.0,1304.541626,4
1,1.0,1301.020264,4
1,1.0,1291.924072,4
1,1.0,1276.019897,4
1,1.0,1272.512329,4
1,1.0,1257.025146,4
1,1.0,1248.403687,4
1,1.0,1248.403687,4
1,1.0,1234.390137,4
1,1.0,1218.312988,4
1,1.0,1186.37793,4
1,1.0,1176.850464,4
1,1.0,1144.996338,4
1,1.0,1133.331787,4
1,1.0,1095.408203,4
1,1.0,1032.874268,4
1,1.0,1015.213623,4
1,0.7,937.997192,4
1,0.704839,895.750366,4
1,0.70808,851.239319,4
1,0.412919,783.816589,4
1,0.417758,697.875122,4
1,0.424209,660.52948,4
1,,628.050781,4
1,0.433887,613.088928,4
1,0.4355,600.220947,4
1,0.441952,584.668091,4
1,0.448404,567.297058,4
1,0.453242,550.262939,4
1,0.459694,537.482239,4
1,0.464563,524.334656,4
1,0.167789,510.190704,4
1,0.172628,500.3349,4
1,0.177469,486.113098,4
1,0.182307,468.768494,1
1,0.18876,477.244659,1
1,0.191985,485.747681,1
1,0.198437,494.259735,1
1,0.203323,502.809448,1
1,0.206549,506.693237,1
1,0.208161,511.472809,1
1,0.214613,519.128601,1
1,0.219454,527.242188,1
1,0.224293,538.454224,1
1,0.230745,546.967346,1
1,0.235583,557.041077,4
1,0.242035,571.301208,4
1,0.246874,574.770935,4
1,0.251714,579.22583,4
1,0.25494,582.764771,4
1,0.256553,586.498657,4
1,0.261391,590.344299,4
1,0.26623,593.764526,4
1,0.272683,593.564758,4
1,0.277522,590.25531,4
2,0.28236,864.992188,4
2,0.287199,860.839294,4
2,0.288812,858.634644,4
2,0.293651,854.840271,4
2,0.298517,855.898926,4
2,0.303355,865.679138,4
2,0.308195,874.92334,4
2,0.313033,902.671692,4
2,0.317875,926.87085,4
2,0.322714,953.744751,4
2,0.327591,972.192566,4
1,0.33243,711.470093,4
1,0.338884,775.442932,4
1,0.343723,836.318665,4
1,0.348562,889.102417,4
1,0.351788,921.397827,4
2,0.356627,3753.091797,4
2,0.361465,3729.3125,4
2,0.366304,3687.931152,4
2,0.372756,3652.271973,4
2,0.377595,3617.097656,4
2,0.382433,3576.622559,4
2,0.388885,3561.620605,4
2,0.393724,3553.602051,4
2,0.400176,3540.470459,4
2,0.405014,3532.602295,4
2,0.409853,3540.699707,4
2,0.416306,3557.015625,4
2,0.421144,3579.956055,4
2,0.42437,3608.152344,4
2,0.430822,3638.023926,4
2,0.435708,3677.900146,4
2,0.44216,3707.519287,4
2,0.446999,3736.406738,4
2,0.451837,3775.311768,4
2,0.456813,3803.819336,4
2,0.461696,3822.567383,4
2,0.466535,3860.07666,4
2,0.473018,3902.262695,4
2,0.479473,3943.469727,2
2,0.485932,4000.671631,2
2,0.492384,4057.944824,2
2,0.497223,4120.475586,2
2,0.503674,4168.326172,2
2,0.508513,4233.478027,2
2,0.513352,4266.72168,2
2,0.518191,4334.84082,2
2,0.521417,4352.259766,2
1,0.52303,1564.390259,2
1,0.529481,1577.043091,2
1,0.53432,1589.106934,2
1,0.539163,1591.748413,2
1,0.544008,1590.958862,2
1,0.248847,1583.433105,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,2
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
1,0.255299,1574.286133,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
1,1.0,2791.771729,4
1,1.0,2779.43042,4
1,1.0,2730.147949,4
1,1.0,2705.551758,4
1,1.0,2656.664551,4
1,1.0,,4
1,1.0,2601.383545,4
1,1.0,2582.295166,4
1,1.0,2555.70166,4
1,1.0,2538.969238,4
1,1.0,2514.885742,4
1,1.0,2491.648438,4
1,1.0,2468.967041,4
1,1.0,2461.497559,4
1,1.0,2424.63916,4
1,1.0,2417.345947,4
1,1.0,2378.882568,4
1,1.0,2371.959229,4
1,1.0,2335.351563,4
1,1.0,2312.615723,4
1,,2287.453613,4
1,1.0,2230.693848,4
1,1.0,2199.356201,4
1,1.0,2165.690186,4
1,1.0,2111.532227,4
1,1.0,2074.793945,4
1,1.0,2002.298462,4
1,1.0,1947.906738,4
1,1.0,1911.653564,4
1,1.0,1839.963989,4
1,1.0,1807.436401,4
1,1.0,1747.358276,4
1,1.0,1747.358276,4
1,1.0,1688.38269,4
1,1.0,1657.389526,4
1,1.0,1593.639771,4
1,1.0,1548.106201,1
1,1.0,1521.388794,1
1,1.0,1493.023315,1
1,1.0,1471.426025,1
1,1.0,1451.147583,1
1,1.0,1438.763062,1
1,1.0,1420.940918,1
1,1.0,1409.320923,1
1,1.0,1397.851318,1
1,1.0,1375.583496,1
1,1.0,1375.583496,1
1,1.0,1352.746094,1
1,1.0,1336.147827,1
1,1.0,1318.612427,1
1,1.0,1294.904663,1
1,1.0,1284.010498,1
1,1.0,1284.010498,4
1,,1269.274536,4
1,1.0,1238.456055,4
1,1.0,1222.365234,4
1,1.0,1205.848755,4
1,1.0,1191.568237,4
1,1.0,1185.906006,4
1,1.0,1162.250977,4
1,1.0,1156.087402,4
1,1.0,1142.871094,4
1,1.0,1120.915161,4
1,1.0,1120.915161,4
1,1.0,1087.894165,4
1,1.0,1079.101074,4
1,1.0,1052.221924,4
1,1.0,1025.496704,4
1,1.0,1025.496704,4
1,1.0,998.811279,4
1,1.0,981.014954,4
1,1.0,962.191956,4
1,1.0,942.044495,4
2,1.0,3842.360596,4
2,1.0,3800.799316,4
2,1.0,3800.799316,4
2,1.0,3740.929688,4
2,1.0,3724.879639,4
2,1.0,3673.834961,4
2,1.0,3655.981934,4
2,1.0,3583.382324,1
2,1.0,3565.625488,1
2,0.701613,3533.916016,1
2,0.706452,3499.756104,1
2,0.709678,3465.228516,1
2,0.712903,3441.983154,1
2,0.716129,3430.306152,1
2,0.717742,3418.602783,1
2,0.422581,3383.397461,1
2,0.429045,3339.760742,1
2,0.430658,3330.049561,1
2,0.433884,3302.470947,1
2,0.438722,3284.937012,1
2,0.441949,3267.788574,1
2,0.441949,3267.788574,1
3,0.446788,6080.541016,1
3,0.450019,6027.927734,1
3,0.156471,5974.595215,1
2,0.159697,3221.381104,1
2,0.162923,3205.274902,1
2,0.164535,3189.087402,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,1
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
2,0.166148,3172.821533,4
0,0.166148,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
,1.0,0.0,4
0,1.0,,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
0,1.0,0.0,4
1,1.0,2808.467285,4
1,1.0,2795.787354,4
1,1.0,2782.03125,4
1,1.0,2767.154785,4
1,1.0,2751.458984,4
2,1.0,5534.125,4
2,1.0,5504.344727,4
2,1.0,5410.407227,4
2,1.0,5345.646484,4
2,1.0,5280.044434,4
2,1.0,5214.0,4
2,1.0,5146.635254,4
2,1.0,5042.550781,4
2,1.0,4975.056641,4
2,1.0,4941.961914,4
2,1.0,4909.249023,4
2,1.0,4782.060547,4
2,1.0,4750.567383,4
2,1.0,4686.922852,4
2,1.0,4591.497559,4
2,1.0,4591.497559,4
2,1.0,4465.683105,4
2,1.0,4465.683105,4
2,1.0,4309.753418,4
,1.0,4309.753418,1
2,1.0,4241.397461,1
2,1.0,4235.332031,1
2,1.0,4211.225586,1
2,1.0,4205.248047,1
2,1.0,4199.585938,1
2,1.0,4180.54541,1
2,1.0,4180.54541,1
2,1.0,4165.126465,1
2,1.0,4153.650879,1
2,1.0,4143.65332,1
2,1.0,4124.649414,1
2,1.0,4117.25,1
2,1.0,4096.784668,1
2,1.0,4081.778809,1
2,1.0,4081.778809,1
2,1.0,4031.863037,1
2,1.0,4021.337402,1
2,1.0,3978.844727,1
2,1.0,3957.48999,1
2,1.0,3936.039063,1
2,1.0,3903.574951,1
2,1.0,3881.743164,1
1,1.0,1812.020996,1
1,1.0,1802.710205,1
1,1.0,1774.522949,1
1,1.0,1765.056641,1
1,1.0,1736.531006,1
1,1.0,1726.985107,1
1,1.0,1688.612793,1
1,1.0,1688.612793,1
1,1.0,1659.756836,1
1,1.0,1640.50415,1
1,1.0,1611.634155,1
1,1.0,1582.830688,1
1,1.0,1563.697754,1
1,1.0,1535.174316,1
1,0.7,1525.721436,1
1,0.701613,1516.299805,1
1,0.706452,1488.264526,1
1,0.411291,1461.50061,1
1,0.414516,1443.484619,1
1,0.414516,1443.484619,1
1,0.419355,1418.806396,1
1,0.4242,1396.187744,1
1,0.429038,1367.153442,1
1,0.43549,1345.738647,1
1,0.438716,1331.588989,1
1,0.440329,1317.526855,1
1,0.445168,1303.524658,1
1,0.448393,1282.612915,1
1,0.453232,1268.725342,1
1,0.454845,1261.788452,1
1,0.456458,1247.897583,1
1,0.461297,1233.950806,1
1,0.464523,1212.878052,1
1,0.469362,1191.689575,1
1,0.472587,1177.533081,1
1,0.4742,1177.533081,1
,0.477426,1170.435059,1
1,0.482265,1170.416504,1
1,0.485491,1170.421753,1
2,0.49033,3001.554443,1
2,0.491943,3004.023438,1
2,0.496781,3010.039551,1
2,0.500007,3011.805664,1
2,0.504846,3010.619385,1
2,0.509688,3005.287598,1
2,0.511301,2999.359863,1
2,0.51614,2991.829102,1
2,0.519366,2984.13208,1
2,0.519366,2980.283203,1
2,0.525818,2971.637207,4
2,0.530656,2960.54248,4
2,0.535495,2954.609863,4
2,0.538721,2945.823242,4
2,0.54356,2940.175293,4
2,0.546789,2930.557617,4
2,0.551628,,4
2,0.556467,2892.735352,4
2,0.559693,2860.0,4
2,0.564532,2835.245605,4
2,0.567758,2794.382324,4
2,0.572597,2765.325928,4
2,0.575823,2719.331543,4
2,0.580662,2670.134766,4
2,0.587113,2619.772461,4
3,0.593565,5363.196777,4
3,0.596794,5309.59668,2
3,0.601633,5276.414063,2
3,0.606472,5230.452148,2
3,0.612925,5176.5,2
3,0.616151,5152.826172,2
3,0.62099,5123.632813,2
2,0.624215,4569.710938,2
2,0.629055,4571.13916,2
2,0.633894,4571.79834,2
2,0.638733,4572.970215,2
2,0.641959,4570.013184,2
1,0.646798,1729.316528,2
1,0.651636,1701.364014,2
1,0.656475,1682.674561,2
1,0.659703,1655.238037,2
1,0.664542,1629.080444,2
1,0.669382,1612.580688,2
1,0.672608,1589.457642,2
,0.677447,1575.230103,2
1,0.682286,1555.757446,2
1,0.685512,1537.713135,2
1,0.690351,1525.848389,2
1,0.695189,1508.318481,2
1,0.698415,1491.820801,2
1,0.703254,1481.779175,2
1,0.708093,1468.538452,2
1,0.711319,1461.119751,2
1,0.714545,1452.878174,2
1,0.716186,1452.878174,2
1,0.717799,1450.353271,2
1,0.722644,1452.688721,2
1,0.727483,1459.08667,2
1,1.0,1475.787109,2
1,1.0,1475.787109,2
1,1.0,1500.214355,2
1,1.0,1530.412476,2
1,1.0,1530.412476,2
1,1.0,1578.410767,2
1,1.0,1603.916626,2
1,1.0,1626.591064,2
1,1.0,1658.508789,2
1,1.0,1658.508789,2
1,1.0,1671.172607,2
1,1.0,1675.061523,2
1,1.0,1675.968384,2
1,1.0,1675.970703,2
1,1.0,1675.694946,2
1,1.0,1676.997559,2
1,1.0,1681.226318,2
1,1.0,1685.994385,2
1,1.0,1699.78125,2
1,1.0,1726.02417,2
1,1.0,1734.828369,2
2,1.0,4564.361328,2
2,1.0,4563.106934,2
2,1.0,4564.369141,2
2,1.0,4571.617188,2
2,1.0,4578.636719,2
2,1.0,4591.640625,2
2,1.0,4616.662109,4
2,1.0,4616.662109,4
2,1.0,4654.263672,4
2,1.0,4671.965332,4
